PC1,PC2,PC3
-0.10148641674618239,-1.4338838998685548,0.7094822564124394
-0.8787366901986664,-1.2727958242984372,1.1013650520138447
-0.7293541359568154,-1.3221943172542772,0.7959525409928712
-1.9490039457656834,-0.9979639760872311,1.2468619759376818
-3.171133751385209,-0.6992215766881199,1.0711084921238734
-4.273562978727437,-0.4308245466965533,0.6651853171189215
-4.546090219120276,-0.3478220099438552,-0.2183617188433624
-6.368087920855719,0.15557804028127076,-0.09784956785602876
-6.2626788751068325,0.16448127377968785,-0.9269893776766975
-6.040871695959519,0.13752434003662745,-0.8007751160644337
-6.302235569013012,0.27720989760360404,-1.0112507025820499
-4.588044951861886,-0.08451432263392275,-0.8323563141621168
-2.4404418855032617,-0.5315450174542043,-0.49471185492136704
0.7446059996261727,1.7120749776298285,-0.6079965064322526
2.8194948916454075,1.3570067910878743,-0.009244575167696868
0.06324792680196441,-1.1253686515086054,-1.0302969601960068
-0.3355126846177835,1.3866305164348012,-0.4300824294576766
-0.3202503607476467,1.7249386295367544,0.32443179384163295
0.21735029403021489,1.6217939656999378,0.44235731928311606
1.0031148872958637,1.318524792111606,0.32106911499995916
0.7930570676865101,0.03492390091109656,-0.17485830763453167
2.0071951483596235,1.4406056022777454,0.6493415905544699
3.2052150956853023,0.8490115542651546,1.3461196531855846
4.037654254960259,0.9276462158184311,1.8253571996458269
2.5342644169063067,-0.597855017626753,1.899575811582785
1.0848480948036,-0.2044726632585457,1.3451209070997736
-0.8320472225092007,-1.2909677774608583,1.5822183328710742
-1.822555025812593,-1.1429771748474893,1.1723630676649652
-2.64275867569464,0.7156806478734608,0.948359660118353
-4.191684485445411,-0.4960514507478535,0.7510066727093818
-4.1997954054777695,-0.3970630472220897,0.14166645255348637
-6.216995525227363,0.12781813936231773,-0.03947788774017562
-6.396434116508533,0.16786444263422431,-0.3864419982096797
-5.613565109847949,-0.00664788436281528,-0.6256168369876455
-5.700960351302418,1.6920387477543066,-0.8227590312958447
-4.216292672147226,-0.14012766183127598,-1.0923793993617685
-1.6349875710629977,0.8610139694385365,-0.42980559411859925
1.3143453705280868,1.8530809618916726,0.04707131565398154
3.444878265643941,1.768850701652767,0.27270015627162214
1.4077942346542944,1.912212273168272,0.21648031022947575
0.1585255938868255,1.3112616313934335,-0.6156300166443325
0.9516739548198406,1.4464156007415452,-0.4442520857588811
1.844132459221002,1.2613484434868916,-0.3883034733189475
1.659164779299024,1.2572956216427162,-0.13777389154499992
1.323171881456214,1.1061323529339537,0.078952541419539
1.0135885862623968,1.3838848448513545,0.8398292711674722
2.66633971454771,0.08035491376436547,1.0773851834742894
3.720305099617657,-2.454210074076361,1.4963089557253317
2.6581051601006793,-2.1567285257462627,1.18087750624778
0.5181111522800305,-1.6493503208349158,0.9018881284823963
0.27413964221854886,-1.5328220528817094,0.6478930586379296
-0.8035053076294724,-1.3365099960903994,1.2333660561949995
-2.457428354447531,-0.8701560183002518,1.188003482721711
-3.3854043404462124,-0.6820205248455669,0.48555163659373357
-5.154580156675049,-0.20287092540352294,0.573486923931326
-6.603063045114196,0.29408227980012136,-1.0321169515874427
-6.110629140574726,0.05067611822111905,-0.344224415139526
-5.789614437080646,0.017982717027319732,-0.6283053253475702
-5.607189985363172,0.20502353488697164,-1.983086654736554
-4.593138484269937,-0.09011488075346782,-0.7045608948972244
-1.4426430548829083,0.9458445958459973,-1.3271574954135616
2.447433891323059,1.778393791328569,-0.7517654974466844
5.049640381151011,1.80671559545277,0.07756102266196374
2.4859959426527856,1.6941477088312686,-0.4632764510737112
0.6057181644276955,1.511273470394179,-0.44248124406820466
0.8109578200299278,-1.3510767621501858,-1.340733364938786
1.2271590360500673,-1.7257411156515978,-0.10261544244742615
1.4308556325673205,-1.6561615084740886,0.07857059533834032
0.9553182779049821,-1.641841358341708,0.18880160203846216
2.6832510840879995,1.3096078082407838,1.8207770235795127
2.816596384897414,0.6360990926574634,1.6506469200775435
4.052065889380376,-1.0355110549984827,2.1081005018985604
3.4375423546024613,0.1610763745048412,1.7870353160715806
1.8781504819817567,1.0255153435540731,1.3353125207283842
0.8979388711954818,1.4991655300505788,1.3969203222085644
-0.4367094064527604,1.1453357593567766,1.5332834538116236
-1.5987223021614094,1.0453041747810057,1.5314494685325455
-2.98730729162612,-0.8127322107546141,1.0122230144867523
-4.4151070853402015,-0.33638127127801937,-0.10803864172770802
-6.356132968990865,0.1719814941774951,-0.40522975896520724
-6.15239743452794,0.10939764520933037,-0.5873057594612933
-6.01421385147105,0.17560443827709052,-0.960574128627252
-5.730631418204681,0.024179340440288515,-0.46901375181790705
-4.543861366148466,-0.025299089284420224,-1.0539567239792875
-1.3808049532665785,0.8735460812672475,-0.7973540831505123
0.9278103803764282,-1.3150829732353553,-0.7370395613235574
3.2261842499919484,-1.7193026106800946,-0.8624602190807206
1.0787366917258276,-1.35537729424489,-0.9020208580885911
0.13978806439857827,-1.249128607177658,-1.5303353237621986
0.449045160227791,-1.3560178146893016,-1.5169620256348035
1.5746383274871634,-1.7956250317823828,-0.8119622934572629
3.2088553774496624,0.9115260870367208,-0.028465903082524266
2.7033396095479043,1.4338829458594398,0.29757788109465394
3.284020214445334,1.2577333392942989,0.5680104761344569
3.2697294397431587,-0.6487588567682185,0.831454171878283
3.7425514017311543,-0.8765423867217025,1.6389738089776664
3.215518303429135,1.1475958396687715,1.0340599402977801
1.5222832899771042,0.6086649428635139,1.717340788810687
0.33034142876992983,-0.006496679642256226,1.4937452251764405
-0.2483786510381528,0.7914032029861809,1.4210956415920921
-2.870264491877571,-0.8617439217083588,1.5203861861629453
-3.7095105920316187,-0.6486496700060325,0.7447536716751411
-4.059169494087487,-0.5501368744046592,1.196466884430792
-5.364167860177236,-0.17100730615558127,0.3334715096508195
-4.671861012510043,-0.3390457507965805,0.4679033277301754
-5.377052239084409,-0.13725085539139775,0.21385811576099728
-6.057897835896829,-0.02617910551403682,0.40751302720243965
-5.962264393201502,0.08042214866869372,-0.32496319306798804
-4.1174965129920995,2.034404835045008,-0.27891086576198115
-2.592499763159386,-0.6211882948274173,-0.849820180604752
-0.03278483697234213,0.5253642803692828,-2.3902003526370343
0.8929239931603589,-1.3126550092729754,-2.351325129951292
1.7537853987955392,-1.5381504386855622,-2.1202996176635827
2.754008729523012,0.3782005285954941,-1.5976773389702477
2.0941344713140517,-1.7178480628757997,-1.3787336101053649
2.5603182355872027,-1.8903952687732475,-0.9873011290953805
2.4032160473962536,-1.8488848536206726,-1.0722807561625292
1.9988738642497714,-1.7697124330249574,-0.8157680128411042
1.5898702702267271,-1.7236219663859247,0.11593467552812133
1.1557060210318166,1.2872183295615105,0.7071624059474654
-1.0190692973399518,-1.303769386077472,1.5599758123702587
-0.5471256283179826,-1.4243174872883442,1.9224290462904294
-1.1832432913383786,-1.1894956951358153,1.8632641213591756
-2.407190126802551,-0.915891660413628,1.4393622226793714
-3.1556871630585435,-0.6941365011173521,0.9136407046835027
-4.080909908292894,-0.5267726031311506,1.0046869142734933
-3.9035731459626644,0.9865227143641069,1.2856712782201452
-4.950234539765373,1.447391338866663,-0.15371698676800866
-5.720430314282066,-0.17036991842690477,0.8036703627092955
-5.31121525399735,-0.15619118046130642,0.7294975410285031
-6.061829193342303,0.04511940430838001,0.18562531887379644
-5.754333214934596,-0.002743760187888486,0.060568741678511555
-4.8202119532985375,-0.08652607476316529,-0.43068363313048863
-3.2141426977521323,1.105698053876315,-0.8242560509997662
-0.6607007380000377,1.603598563965296,-2.3227038924309795
1.8781978794098035,1.965057556570629,-2.480467670399466
2.2609423585454858,1.6294908544147773,-2.7105893682596727
2.7963434803509615,1.5191823400719087,-2.17150945834365
3.297287380938251,0.9669421587891616,-2.011653511671923
1.212072215768716,-1.5179933174516087,-1.4861375616533756
2.2363108884813094,-0.1821018316151965,-0.9813918929526568
2.3295685332535503,0.4061817984871589,-0.8378791000229014
1.8557324438157838,1.660315105444965,-0.3413068015261
1.5614887106763722,1.263158888971512,1.0646659588925145
-0.6248707760778622,0.27169956628948577,1.595644423673697
0.3041944549514467,-1.4991851530452518,0.7753861051051246
-1.3182418328434522,-1.068409303800153,0.5435760662212102
-1.5663100104592262,-1.0277438941207666,0.4942850572356718
-3.780639346446388,-0.5928937700982495,1.1870416436737443
-4.507972249648691,-0.43414886415972237,1.0717488376602144
-5.044540402648822,-0.297241096537155,0.5932527779521162
-6.246039655222213,0.11880465878625428,-0.4809531933014167
-6.141221588782019,0.040579300820024734,-0.023882607379871582
-6.137793888627217,0.22498466221494706,-1.087959027367013
-5.442861566636243,1.565914845042425,-0.6110863288403174
-4.437034543178601,-0.10960639858196024,-0.3846912404534004
-1.8054851387063902,-0.6340662847063573,-0.8235633165291242
2.2575329277668463,1.7393974811534418,-0.3402782854532181
5.353659454304475,1.653127387242439,0.22908273095631873
1.7638977912889582,0.6758763755445345,0.08647259399262315
0.08268157054873289,0.9393654485488885,-0.4155813097501114
-0.22647337869551198,-1.2357418929143498,-0.6492717118809711
0.748609673274292,0.7314819319479429,0.093290146342236
1.6890048349944196,0.4654334419423686,0.3150218911619136
1.360764590822026,1.638398590441283,0.8204451839100726
2.1565577283636124,0.3030570805857341,1.4660310522952815
2.7226725414628232,-2.1115753923100358,0.9191138969292754
4.664947937704421,-2.7132599621992046,1.9653072664783366
3.768689198717709,-2.492245398609309,1.4595929749823446
1.5991807293917686,-1.9977059174864296,1.692017963714097
0.45142848194974045,-1.5859625131786987,0.7476481246993801
-0.5946136360453619,-1.2690527458852137,0.3662764671069329
-1.427443631601297,1.673154320810169,1.2023826180002557
-3.6521154163244027,0.9506221486002159,0.7984282943618262
-4.331382588972986,-0.3463967084264405,-0.09088026920689175
-6.630514384486968,0.23409169082096842,-0.5629731099031723
-6.714740166243904,0.26314288390164475,-0.40042147381139276
-6.857669807139386,0.39007254232800487,-0.7716299165901966
-6.208078540008911,0.19914717496145506,-0.7900461712785055
-4.969765149199321,0.030469592162868913,-0.12743924265058076
-2.535949207864806,-0.49730770281927345,-0.2427914563167009
1.7185031234973407,0.11144856643571,-0.5792033275857987
5.036599964105375,1.6486714438002144,0.05040559037969638
1.9455355299864534,1.5581645228294443,0.23034505592411006
0.021992536347392615,1.2781184469083946,-0.06791951054536871
0.2566058853106952,1.6319161303872665,-0.07188683455190553
0.3968817327716897,0.10234392676408319,0.7862920994219447
1.0197255758175443,0.6061058976766696,0.3639858254690669
0.5739132308054233,1.6613933941854444,1.5004155435104098
1.2365655229455002,1.3594444606995975,1.0359468037673902
1.9107617253762443,0.2834111293978694,1.488344618139865
4.65002545572724,-0.5328254465640297,2.1800516156361103
4.044039129229297,-0.9838085276211471,1.7808361679082534
2.251473801685278,1.243809965525819,1.7722424840567128
0.295145589810567,-1.6272577408452413,1.4251326689177017
-1.4518074782151582,-1.135760640423609,1.2045901202995963
-2.4317047157629594,-0.9169722053422978,0.8021907098984287
-3.4165537905802124,1.5219559820639463,1.1247618099211487
-4.480663151120155,-0.30302029267027775,-0.31089019393999334
-6.59893939319202,0.2418670408716702,-0.3556839981251945
-6.067839938207142,0.11657878075363676,-0.5531884060927703
-5.783700444408623,1.6545349076085911,-0.6809455018556495
-5.840220755689569,1.6521668401464638,-0.2565089238278974
-4.279737466941516,-0.08754450110872078,-1.2419838520871096
-0.947400148258204,2.0579481030812707,-0.05044467372645978
1.7489260776072966,1.8119823232075678,0.42857097388728266
5.044752171615666,1.885810406341865,0.3117468975399543
1.969069764530876,1.4977269413875165,-0.5381511442972866
-0.5569483166098473,1.8369845763696413,0.10945774323386803
-0.9086054574232352,0.5445139433661011,0.13301310609419104
0.5341054039841513,1.0158454659743343,0.7018994588685831
1.5844870310180394,1.5494859522083153,1.091903831367219
1.67199676714515,1.6959156848741197,0.5811193263725842
1.7828201681147982,1.6450767683960872,1.6527115919980861
3.1315903184623264,1.0203463239790338,1.57932971075559
4.911412286574558,0.8193587196518104,2.5466542163592867
4.103839841151449,0.4338228053288292,2.3227390351108412
2.2425956660098163,0.1044405802875298,2.0453978065564757
-0.22679476642490773,-1.4869702134323948,1.6090241793261693
-0.816990346931112,0.28832186920050185,1.326920301419824
-3.0134009678486,1.344342638935188,1.8631355460442296
-3.3018111735925615,0.818850288286771,1.4892038176174258
-4.142756785175349,-0.4296137367518166,0.11501616936164483
-6.526258196610269,0.17887018281061487,-0.15479794146568918
-6.741869034087502,0.36879669929803033,-0.7268924409039984
-6.088297033202797,0.12365816063605249,-0.5724469401384764
-6.027489052879025,1.6845748771508144,-0.0439289004844356
-4.179765879994883,1.9983759539600416,-0.2640743924452167
-0.9939309415371342,1.287147926372006,-0.20572120716650286
2.0082259968829894,2.0693108937081397,-0.46092687425759077
5.171699653522681,1.7830713106314717,0.8554979671627843
1.895970273559037,1.885974623980503,0.1577866511293787
-1.614294767252733,1.5895029139568047,0.9897952641234297
-0.8240290261822476,1.5006864041917176,0.4385375469914217
-0.09119526092482028,1.3348752538785933,1.5668693095532407
1.16931986821098,1.7920598016235714,1.4665257830276783
0.9064859376003053,1.9817555642188713,1.0360488047756038
1.2067678683729344,1.2857809791534793,1.7926100823822846
2.325023023566934,1.1742097977750887,1.9093013296989336
4.026198819164759,0.43444474086697504,2.7828392231513916
4.0098238089393865,0.5123576796017508,2.0397531818576966
1.711602598659387,1.2902526567242516,2.1244528632909674
0.6434406189872298,1.5130961623546584,2.1095549586376348
-0.858536573588075,1.6406532969784589,1.9077402748572816
-2.4555315768926014,-0.9366881520109234,1.3382270069479414
-3.1840366911045375,-0.7263625442310084,0.666576816367613
-5.082400180869259,-0.33987714585975437,0.8417466658724471
-6.569136518634729,0.19680911586807176,-0.21091698838372513
-6.866338168274385,0.31719958886279337,-0.5469813484824354
-6.096671054532833,0.041306189527632146,0.22479072173693235
-5.9650729620797955,1.731398626296019,-0.599862851898786
-5.205462092307918,0.12795571951423226,-1.0931055505102225
-2.4095375316178465,1.026413298203311,0.4572477980569806
0.7140499084096809,2.0960494950476156,0.5488493551945252
3.245186315042293,2.176661997594876,0.54413950373611
0.6334639189441257,-1.3140069393069589,0.18022909458829822
-0.3847557543508007,-1.1374023968954408,-0.6402379329793126
-0.5789871309192915,-1.163366139062628,-0.35240164177577926
1.2112369391401843,0.5513121916314441,0.6549511321505939
1.6230065375886216,-1.7536063486796145,0.7924417919507083
1.3852219342155145,-1.7036461361137512,0.46896344659974326
1.7780832574494514,-1.8103536469229058,0.669831360552758
2.7042674701908282,0.1735979194781994,0.8077740408292641
3.9394070917253496,0.7851878982741446,2.09046516938719
2.833067293167643,-0.6646426170320889,1.5276377493806546
0.6957085173199767,-1.7040231701556368,1.910145400885284
0.32666901447965846,-0.056001747906472436,2.1813623719780173
-1.001852698297772,-1.306748558941338,1.2411961694444476
-2.0950694886568533,-1.011526949224654,1.7169714179916684
-2.8577613394637584,-0.8990444540661741,1.9007684802794902
-3.6188919724195907,-0.5627669724235724,0.6345679416144312
-5.384416548143791,-0.09920182538374711,-0.41781780663477447
-5.427541731735649,-0.23741499090612017,0.9760668559248035
-5.39663877423276,-0.220003739376948,0.6767507159671692
-6.19102083272916,0.09746684735221266,0.0542429122484605
-5.554795999593577,0.09450406167296825,-0.5508184704458222
-4.194798478270439,-0.1917515490731933,-0.8262652024123153
-2.9993823170056784,-0.6214175020558506,-0.5188922764686479
-0.3236212574348658,1.8549343237272946,-1.4126357033551828
1.5274331158449568,2.092713617850796,-1.5859806392142524
2.382958886299089,1.62403998848313,-0.7740395250668833
2.8101280167020883,1.503704474520886,-1.070236084192202
2.8451457045260167,1.330221315360786,-0.3089492696936617
2.277529285595967,1.1717381791516561,0.06437376712642998
2.2306871290757573,1.1800031448086705,0.38354849881627434
1.6820105638758125,1.5814571189320514,0.13426455818772204
1.424637414233542,1.6612770053447334,0.7026245470221943
1.0678440024751816,1.1085909880402238,1.2281434354791512
0.04573611797830863,0.04995270920617468,2.1161342949048216
0.28018078550000053,0.6637340796314515,1.7846300135751358
-0.9211928042513268,0.948652259515679,1.7539361849529667
-1.3611646936884187,0.5028170787658802,1.048682758023033
-2.5880731852273064,1.9132413821049907,1.6742262030610353
-3.691249055209864,0.893627183187792,1.4971527464994057
-3.7992221514158127,-0.6494167139061202,1.6057231846552407
-4.7776519335375385,-0.19854326214484053,-0.48230353663317954
-5.318565744093113,-0.1804120824779402,0.8041107125370143
-5.4357729256786165,-0.07152905996417011,-0.38782008737677337
-6.127579642125327,0.06832816886921471,-0.10432900011911411
-5.08455378738985,-0.08259408406870532,-0.6632883637509912
-4.9656494466333285,-0.06586289285098094,-0.6449637644081762
-3.754393176776937,1.233237222644384,-1.3402369351124355
-1.083390074449584,1.963478762832928,-2.4424697691077335
0.8239977892718717,1.0224295302529984,-2.6962366108818405
1.7124811466045007,-1.5418648967038222,-2.2645490716393817
2.0382154300397497,-0.013953097443786113,-2.208017408761148
2.506194444685406,-1.78884092388034,-1.9165439271689022
2.4281295567319527,1.5572715699320785,-1.1953380610744568
2.6797637435718444,1.4069068590987062,-0.8484880122212686
1.306478697493026,-1.6438253666339768,-0.9168824286222782
0.22159595796637796,-1.4360281830292256,-0.28279692699181813
-0.009901473061185507,-1.411322530188313,0.0922490249124572
0.38191827208196205,0.03963214056492492,0.9507682762923768
-0.8489053320849319,-1.335597495392224,1.8017179826558156
-0.5719121964742647,-1.247159793745085,0.5739135510553012
-1.6670018616293927,-0.9974220179507202,0.6079758958643584
-2.657393971906477,1.415107116551673,1.2125159143697066
-3.695698448286635,0.9472798904313346,1.0596457836160729
-4.751742789572057,-0.2590060461134179,0.0509389009742289
-5.793595022853421,0.1420661864376801,-1.0636459492400112
-6.141221588782019,0.040579300820024734,-0.023882607379871582
-6.2120772835655105,0.15006042766300245,-0.6454795262958731
-6.316397418101981,0.2730332616692324,-0.7113903907767379
-3.976377584919731,-0.1901768912928408,-1.243447045923534
-1.616463037270814,-0.6626579394339678,-1.3165138650415302
2.209455889703987,1.1861644781239475,-0.444987812057887
4.520432566181315,1.8307670151723487,0.3709043261983154
2.094886749807484,1.5948767371679928,-0.4263771476904306
0.9304739202916038,1.638242503795917,-0.3761691431339793
0.5526965747180185,1.9481143506081948,-0.7639557443469903
1.7011257991992053,1.5747938618814126,-0.20871958482291106
2.3440965473382085,1.610421072156766,0.20941487085103092
2.1609423575894224,1.481926365729612,0.13045283840587932
3.293570648926445,1.5055289512950907,0.5713720252915978
3.833529801556775,0.844407649207229,1.146337629550243
5.224324451889874,0.3845117853220184,2.111607941002825
3.5600701319042765,-2.3803148128267244,1.0417677963353185
1.8503592444520125,0.23894652797887736,1.5370620752664415
0.3935319302831645,1.0819291192578018,1.9378082138881452
-0.4314364051782146,0.8400701008703856,1.3577522145486778
-1.6602456047952194,1.0907624346259621,1.1629627847261632
-4.597382369546319,1.2248031791363423,0.6682359365729862
-5.132621715218208,-0.2874034927584052,0.5647318028590468
-6.428515784213514,0.31084165205677994,-1.056197680239412
-6.724285415362565,0.27116167060222557,-0.41370586816270444
-6.239272038636483,0.15811893997820603,-0.6649727050401366
-6.2524276945022965,0.23280240559390186,-0.8842508378471994
-4.45729412712761,-0.06875966048719426,-0.8408274518616642
-1.3278985879919667,-0.7576447702356344,-0.8068481138726005
2.165563850439081,-0.03597770182789706,-0.2894186843424526
4.648787110234499,1.3883377850178822,0.4129976626907485
1.755504632483275,0.7185460392908127,0.10714169035218396
-0.47892053027961756,0.4817673449151582,-0.3230365345141952
-0.2961391515882798,0.32475314468751404,0.1806646032640453
0.7169958321476714,-1.4226083159767404,-0.14526042484145177
0.6051073797385422,-1.5101986875392304,0.003389086918804619
0.5604644578164557,-1.4363598271406601,0.006898537220272128
1.9931071035317052,-0.2563982662159059,0.8366029287203759
3.2198783227308634,-2.1769191890164903,0.7842327798988215
4.811950125187523,-0.5612594289428656,2.3334281640831382
3.649592371305493,-2.539404310792344,2.150103329072411
1.3934614819748694,-1.9188126130191758,1.6489547691856803
0.0853624276274877,-1.5940134456930282,1.8992985782442984
-0.4889743590808851,-1.3712084569240368,1.1513706044678256
-2.8002545373146233,-0.8102039067300317,1.0352278635314156
-3.8392091018396743,-0.5403098215953546,1.0381892998176445
-4.894674027669339,-0.23129687852786712,0.03925185852373392
-6.603045837786127,0.27196707121251906,-0.43285853695830206
-5.971165525210476,0.0051486874266107215,0.06677778706930332
-6.625890628779572,0.20881806024872196,-0.24276338143488263
-6.22871664408833,0.2053302015638203,-0.5230344154192724
-4.058102016746939,-0.156114431858179,-1.2920215818567977
-1.9424905895649227,-0.6206694777584911,-0.8145018921731421
1.4548974207727587,-1.4686216985817577,-0.16711167960736673
4.057052920230929,-1.9358714011491924,-0.07152607158086982
1.3678125543085073,-1.4081847921685844,-0.4035636881327777
-0.7148324587642552,-1.0821857227023348,-0.5070846728100453
0.33933421859050483,0.2637585545623967,-0.45309514100603615
0.7163334540198005,-1.5067401902367874,0.1823631764134323
1.4605748377456693,-1.699406803411345,0.4455065268832258
0.8178199033292958,-1.5655205740003142,0.17899341715135103
1.5330649028928898,-0.1784517591191277,1.4063548810464017
2.4515742490586994,-2.066701770229403,1.1679454565596916
4.239968574280997,-1.0776518760284959,2.1331422751492006
3.30089522016617,-2.426587473315874,1.5095143287839623
1.7983639168252674,-2.0152426062668867,1.3972980990174655
1.0566902700423564,0.7460786013132594,1.9070530189558652
-0.5298280938920147,0.17062585276510447,0.9257332002033534
-1.883017592099331,1.0434686908128175,1.617441847745547
-3.654741727942849,-0.6663874972552395,1.5685960265739918
-4.727227869139071,-0.29955812776532725,0.32128497655046045
-6.291453228779616,0.2957797379957875,-1.611173360870337
-6.186885655047882,0.0968008078068182,-0.34019885625318314
-5.74452522517089,1.645761468043728,-0.4963603555868395
-5.747255131205649,1.6246454413876845,-0.1298652751504375
-4.402316246639917,-0.10749281318565138,-0.9384149819223522
-1.4703657287763516,-0.7406966326566252,-0.9364272066077194
1.5543303217296358,0.14220088105358925,-0.268927691471986
4.959190371863311,1.6790619778496092,0.2819680801194104
2.589155282545983,1.3847961064459946,-0.27054713465171454
-0.29399399088401473,1.033865170143582,-0.5067556100698921
0.8059950409889396,0.7777423037735273,-0.939162510699646
1.9551288422286306,0.48118688398748305,-0.5258214766443152
2.5304815485442846,0.5734717380790326,0.14929666690565496
1.5167993437671727,-1.6871236169712944,-0.14554180229926586
2.2575180756742017,-0.31027644061515,0.5222244589935657
3.4040365501571395,-0.05290973271785077,1.4996849741070204
5.286601386833774,0.12260865225779523,2.0817671729926013
4.777994888774174,-1.122382191007715,1.583753071002344
3.184474834962709,0.26480189953896127,1.9976605918845267
1.4546176270263895,0.7064182897301847,1.3547250626001985
0.4255072891697236,1.0870233430565275,2.1805734309953615
-1.1385598209430041,0.2878011444760367,1.217597907287001
-3.069176741558056,0.7077888436829927,1.9092392452956342
-3.733639545704038,0.9651082811791835,0.80226304626242
-6.200557008013938,0.22542417317205207,-0.34016987827128725
-5.8855968910342025,-0.02023757288733055,-0.15429810650781392
-5.905307072884221,-0.04436092271047653,0.4491674269327735
-5.859281524280106,0.1581961105602009,-0.9053556550948141
-4.900961820790194,-0.04344656384353714,-0.6652297124236858
-2.2268236476920533,1.044684292353247,-0.23588526725652673
0.19752032147430412,-1.215085266031166,-0.22998482773368514
2.8518767628857336,0.8024285983961948,0.20791899583238302
0.6366343078111051,-1.3045979876398168,-0.742473021777248
-1.2313726030157475,-0.9855999780896186,-0.9985758893430646
-1.3163939371145856,-1.1583314221555165,-0.4268882980109988
1.598827653462248,-1.7104148153991667,-0.30678576277949154
2.7942576076255383,-0.3866194837783171,0.4804717566023605
1.7123655918147673,-1.8305419763236699,0.5220154003927565
2.692517157295493,0.21041926541086484,0.5099941285516963
2.9828114850996794,-2.121782591107744,0.6271561449545482
3.9207726176239692,-2.4447870812150754,1.2286735062251117
3.2397369587819385,-0.09994331831605388,1.4847502431413757
1.9299163010921798,0.1857080026779839,2.469841476121831
-0.3812763250542424,-1.4642240756530502,1.4944774011028674
-1.3310563872519623,-1.290743199320832,2.4974404020547647
-1.604933279675848,0.4028737314781729,1.836045746610011
-3.680944996811583,-0.7548219020741861,1.6689611035264118
-3.7599187110621393,-0.6294894775466384,1.5517215797894488
-5.542890416605071,-0.021259065960474905,0.34295495702797296
-5.244934507902532,-0.18332171815281365,0.7953722562188926
-4.88317010151626,1.2838813098345172,0.5085924961129604
-5.7666304842111495,-0.02719460168423606,0.13107430535273354
-5.644741931826813,0.03088644816228098,-0.05473146366388275
-3.9275500599781608,-0.2931587318599508,-0.7681452980737956
-2.7699215761777882,-0.6367921602831446,-0.6483578457540965
-0.5081089526931649,-1.0330610376021383,-1.3749519588747594
1.5263079408345546,-1.4261474983162803,-2.307676038797085
2.3946996759641945,-0.13410570770168967,-1.8216494418871092
2.9965645007727084,-0.27846376582925303,-1.63884399658352
3.3714463168234015,0.5783978355426503,-0.9550193001641925
2.966689589383849,0.5541189621944722,-0.29079696822121337
2.4140820576890794,-0.3183623586466291,-0.021916007426013448
1.255356489334281,-1.6850557563304132,-0.01204409647484136
0.551848322246012,-1.5673368231279072,0.57092735670535
1.0039131956554919,-1.6959299737519595,0.778005603926526
0.8860274019966603,-1.7336460461739933,1.8263970311963085
-0.7448042852385373,-1.3534151110168082,2.0383983504476832
-0.9868811299083927,-1.3278509730976662,1.9235872648298213
-2.3833400591778466,-1.0301664369152606,1.7530081721616038
-3.0274556440528624,-0.8883469532532599,1.8073271988805353
-3.414760146549837,-0.75243316314433,1.787240199553272
