Clontarf - James Larkin Rd,Clontarf - James Larkin Rd Cyclist West,Clontarf - James Larkin Rd Cyclist East,Clontarf - Pebble Beach Carpark,Clontarf - Pebble Beach Carpark Cyclist West,Clontarf - Pebble Beach Carpark Cyclist East,Griffith Avenue (Clare Rd Side),Griffith Avenue (Clare Rd Side) Cyclist South,Griffith Avenue (Lane Side),Griffith Avenue (Lane Side) Cyclist South,Grove Road Totem,Grove Road Totem OUT,Grove Road Totem IN,Richmond Street Inbound,Richmond Street Inbound Cyclist North,Richmond Street Outbound,Richmond Street Outbound Cyclist South
0.7286169140553616,0.37567089700937456,1.012015224747091,0.5624047645351258,0.3472390177364911,0.784945112124971,-1.107855562009501,-1.107855562009501,-0.9187342050983633,-0.9187342050983633,-0.9518508574112282,-1.0915354084309998,-0.6825296843986898,-0.8990114837801519,-0.8941737203526487,-0.7410512306737289,-0.7347835283511529
0.8767743855789536,0.85649275377299,0.94315613503292,0.6906883059714889,0.6023528837436918,0.8251745275257673,0.38533527636631054,0.38533527636631054,1.2959617138902764,1.2959617138902764,-1.0588909589146718,-1.0915354084309998,-0.8470715511742445,-0.6077002793255187,-0.6024123148050975,-0.8596752188054311,-0.8535523316181756
0.8767743855789536,0.85649275377299,0.94315613503292,1.0455091901712168,1.0833209699509028,1.0359134694929089,0.010419382411830895,0.010419382411830895,1.025831264412674,1.025831264412674,-0.6246473932150955,-0.4576449753786401,-0.5896501761234947,-0.4058595121165864,-0.4003374735373416,-0.41034695486616385,-0.4037950610597741
0.9433902371040721,0.9899153262344572,0.94315613503292,0.7605782125047496,0.7997333896430765,0.784945112124971,0.010419382411830895,0.010419382411830895,1.1408494438191288,1.1408494438191288,-0.5177403245006664,-0.6592546080714838,-0.26823926000323084,-0.5026880573992439,-0.4972709632271473,-0.33205111896377243,-0.32545620017723814
0.8488503389158976,0.8273371747978159,0.9189152381062518,0.7828678655773714,0.9237804827765271,0.6988178724158829,0.21384491874126693,0.21384491874126693,0.617296031785404,0.617296031785404,-0.4591058608064768,-0.5528296859693491,-0.2390951662187291,-0.4058595121165864,-0.4003374735373416,-0.5394694341008436,-0.5330083305443153
0.5729210675677963,0.7338596523993774,0.4761714536439239,0.6156876645762094,0.8638584047525015,0.40846758943994815,-0.578595161795098,-0.578595161795098,0.1768828318669458,0.1768828318669458,-0.3862211725456106,-0.3713800266052284,-0.2390951662187291,-0.07541618318301536,-0.09449270702624042,-0.1250749446758588,-0.11840815625263604
0.4946271453827352,0.7660929483454766,0.2343814703071159,0.18174720436130812,0.309245176240213,0.1568600248385464,-0.2417136059274765,-0.2417136059274765,1.3972339306621482,1.3972339306621482,-0.31849768147688945,-0.15157538403277915,-0.298409835292179,-0.1512178107933022,-0.17164202541683404,-0.03375956133311559,-0.027079657735283025
-0.2667008800731862,-0.06360210688788959,-0.44124773601224115,-0.13392361064043676,0.035299085470158885,-0.2034057385603779,-1.107855562009501,-1.107855562009501,1.025831264412674,1.025831264412674,-0.25517393103243974,-0.08811157651872759,-0.2390951662187291,0.06592112575618943,0.04906598133061119,0.1812754772001798,0.18794347923911336
-0.3733913204598999,-0.3586249959993141,-0.31617215777287266,-0.45373658405396144,-0.29747340938039923,-0.517003086177393,-0.1080041654896278,-0.1080041654896278,-0.9187342050983633,-0.9187342050983633,-0.3862211725456106,-0.3310566616063641,-0.26823926000323084,0.17500005903474433,0.1809020137813553,0.2298415594130881,0.2364988289480735
-1.6160336932397326,-1.530764558708392,-1.4717879763938235,-1.4532485537205058,-1.1475835027286183,-1.6996066779127492,-0.39580666899733336,-0.39580666899733336,0.1768828318669458,0.1768828318669458,-0.44035142146888695,-0.3713800266052284,-0.3296901280222933,-0.4058595121165864,-0.4003374735373416,0.13082823360226686,0.08500012208341892
-1.3067287416349254,-1.101538869856015,-1.4717879763938235,-0.852739426808285,-1.1475835027286183,-0.6203753957507057,-0.8051498498383094,-0.8051498498383094,0.1768828318669458,0.1768828318669458,-0.3688394671615635,-0.21942275505684763,-0.3296901280222933,-0.026887501173878756,-0.021072631124618026,0.15629768658736673,0.16297007407638905
-1.6160336932397326,-1.530764558708392,-1.4717879763938235,-1.2742855059520677,-1.1475835027286183,-1.3075860570502338,-0.8051498498383094,-0.8051498498383094,-0.9187342050983633,-0.9187342050983633,-0.49778141432464384,-0.5039966527603024,-0.3296901280222933,-0.12552550123785405,-0.14547947937353822,-0.19006123234140823,-0.1834106128731327
-1.1083583519414844,-1.101538869856015,-1.0437028905453625,-0.7141009478028568,-0.7401943115055654,-0.6203753957507057,-0.578595161795098,-0.578595161795098,-0.9187342050983633,-0.9187342050983633,-0.7204496127573115,-0.7803301745945302,-0.5065445519493869,-0.4058595121165864,-0.4003374735373416,-0.41034695486616385,-0.4037950610597741
-1.3067287416349254,-1.530764558708392,-1.0437028905453625,-0.852739426808285,-0.9133982692103946,-0.7403562454364253,-1.107855562009501,-1.107855562009501,0.1768828318669458,0.1768828318669458,-0.9859491182826684,-0.6044564506935078,-1.2481459476587113,-0.9482895712745322,-0.94354266466587,-0.7410512306737289,-0.7347835283511529
-1.1083583519414844,-1.101538869856015,-1.0437028905453625,-1.0282971604540938,-0.9133982692103946,-1.0637508107356235,-1.583423735987733,-1.583423735987733,-0.9187342050983633,-0.9187342050983633,-1.0588909589146718,-0.6592546080714838,-1.367549590798588,-1.2471071829313607,-1.24301765353911,-0.9250866683796432,-0.9190539282035107
-1.1083583519414844,-0.8366129292908032,-1.4717879763938235,-1.7290249786089082,-1.5224606597110355,-1.6996066779127492,-1.583423735987733,-1.583423735987733,-0.9187342050983633,-0.9187342050983633,-1.9206887792348586,-1.8412311843829816,-1.7109024261904207,-1.7997885482805327,-1.7975649871637955,-1.8169630679592805,-1.81300985488744
-1.6160336932397326,-1.530764558708392,-1.4717879763938235,-1.4532485537205058,-1.1475835027286183,-1.6996066779127492,-1.583423735987733,-1.583423735987733,-0.9187342050983633,-0.9187342050983633,-1.793477866121614,-1.615467304497059,-1.7109024261904207,-1.632035789802701,-1.62913114200697,-1.6260571238966808,-1.6215092361739627
-1.6160336932397326,-1.530764558708392,-1.4717879763938235,-1.7290249786089082,-1.5224606597110355,-1.6996066779127492,-1.583423735987733,-1.583423735987733,-0.9187342050983633,-0.9187342050983633,-2.0873039097967823,-1.8412311843829816,-2.0161770716192264,-1.632035789802701,-1.62913114200697,-2.100229610420258,-2.097342939398004
-1.1083583519414844,-1.101538869856015,-1.0437028905453625,-1.4532485537205058,-1.5224606597110355,-1.3075860570502338,-1.583423735987733,-1.583423735987733,-0.9187342050983633,-0.9187342050983633,-1.6893202931471385,-2.193596718693191,-1.2481459476587113,-1.7997885482805327,-1.7975649871637955,-2.100229610420258,-2.097342939398004
-1.3067287416349254,-1.530764558708392,-1.0437028905453625,-1.138691458648693,-1.1475835027286183,-1.0637508107356235,-1.107855562009501,-1.107855562009501,-0.9187342050983633,-0.9187342050983633,-1.3324796077747043,-1.1924325688954607,-1.2481459476587113,-1.7997885482805327,-1.7975649871637955,-1.4779002453260697,-1.4729520377813112
-1.1083583519414844,-0.8366129292908032,-1.4717879763938235,-0.7141009478028568,-0.7401943115055654,-0.6203753957507057,-1.107855562009501,-1.107855562009501,-0.9187342050983633,-0.9187342050983633,-0.7461367529787968,-1.0915354084309998,-0.3959694590153157,-1.11445283952911,-1.1100476135048465,-1.4779002453260697,-1.4729520377813112
-0.8383915424251802,-0.6421612558732068,-1.0437028905453625,-0.7799002164311689,-0.6016685468531372,-0.8839039554727449,-1.583423735987733,-1.583423735987733,-0.9187342050983633,-0.9187342050983633,-0.7999404858856118,-1.0915354084309998,-0.4680018983255557,-1.4095443922704298,-1.4059009557816673,-0.7410512306737289,-0.7347835283511529
0.12113613301852713,-0.06360210688788959,0.33995337941280196,-0.0771892741103933,-0.08139574353936305,0.021161655445102002,-0.8051498498383094,-0.8051498498383094,-0.9187342050983633,-0.9187342050983633,-0.4219628577521389,-0.6044564506935078,-0.15712070731704322,-1.4095443922704298,-1.4059009557816673,-1.3551206596675922,-1.3498781458708098
1.0179987873614744,0.7972267181533841,1.2085214984523118,0.9832842083825722,0.8842699330918973,1.0969267807401522,-1.107855562009501,-1.107855562009501,-0.9187342050983633,-0.9187342050983633,-0.3688394671615635,-0.7803301745945302,-0.012967095530156363,-0.43733026147488696,-0.4318408911265795,-0.9250866683796432,-0.9190539282035107
1.4306601505074656,1.230149885774188,1.5539202695446652,1.1835814900583648,1.0157519053400121,1.320481684611404,-0.578595161795098,-0.578595161795098,-0.9187342050983633,-0.9187342050983633,-0.3022800593410043,-0.7803301745945302,0.07177749559400881,-0.315697460865274,-0.3100892603176554,-0.7985306072047429,-0.792330116900538
1.604835340190793,1.422213030369532,1.6870360003074512,1.4181479957881746,1.2055194887769531,1.5507305963318114,-0.1080041654896278,-0.1080041654896278,-0.9187342050983633,-0.9187342050983633,-0.4039243635769617,-0.3310566616063641,-0.298409835292179,-0.1512178107933022,-0.14547947937353822,-0.09386434516244518,-0.08719182360116444
1.7866449048681596,1.622474966299381,1.8212879739274173,1.6034189722517316,1.5002504165272625,1.623017105579269,0.8395945846429562,0.8395945846429562,-0.9187342050983633,-0.9187342050983633,-0.1813047585497769,-0.11933464597602048,-0.08214289320776341,0.41187277436094316,0.3804295373570543,0.10484375003086048,0.11152271544031277
1.8396206040826948,1.873782668512222,1.6973014741293169,1.6247288834981652,1.5915462078777733,1.5784377332049049,0.3028909757090668,0.3028909757090668,-0.9187342050983633,-0.9187342050983633,0.03622413539171037,0.1319774148104872,0.09179993966075367,0.43029067012803573,0.39922013259730377,0.20578334654185956,0.21244629511967542
1.666400555462929,1.697390970708283,1.5657873214261064,1.531510193351406,1.6202339136379451,1.3776301480699191,0.6018965759809666,0.6018965759809666,1.4984159998335969,1.4984159998335969,-0.035492627163365285,-0.18490973040093425,0.18594712422648593,0.4485305004845807,0.43624189979493877,0.5660471654212462,0.5725530558812435
1.3456477139791176,1.59621185018012,1.033794761514316,1.3472655095729436,1.4456942565709445,1.2215889544669873,0.5341406755304248,0.5341406755304248,1.3513060410993885,1.3513060410993885,0.31084159638392644,0.43185670032374573,0.31955040268391494,0.1959961783262257,0.1809020137813553,0.42889310104403416,0.43547666891502373
0.9688649346066125,1.190736584694797,0.7568497212067501,0.8366066854023706,1.0994824648343564,0.5783152354954957,0.11692134655337798,0.11692134655337798,1.1408494438191288,1.1408494438191288,0.1142444544372518,0.15644565848683561,0.20370045557470226,0.2973445619761795,0.3032782510072893,0.5846049540222059,0.5725530558812435
0.02266138164437429,0.21428249907042513,-0.11517930960834065,0.18174720436130812,0.484196432350175,-0.08342053902777971,0.010419382411830895,0.010419382411830895,-0.9187342050983633,-0.9187342050983633,0.2168556826348686,0.20372905793369472,0.33502618720943195,0.3363223051721939,0.3032782510072893,0.6210210086885505,0.6094086426476171
-0.012902581713300488,0.08680075796610211,-0.03158392350753326,-0.33223360772362764,-0.08139574353936305,-0.517003086177393,-0.39580666899733336,-0.39580666899733336,-0.9187342050983633,-0.9187342050983633,0.05909668233508237,0.08123904332363006,0.16785550927886586,0.31693842960943297,0.3032782510072893,0.8380837444917342,0.8287581059462237
-0.4976505294404486,-0.8366129292908032,-0.20903146873551365,-0.4989453127554443,-0.48569885585462047,-0.42600323891816666,-0.39580666899733336,-0.39580666899733336,-0.9187342050983633,-0.9187342050983633,-0.011044048721095956,0.24898145772628674,-0.10643883360098914,0.2973445619761795,0.3032782510072893,0.3871062784411935,0.37233964740061315
-0.2667008800731862,-0.6421612558732068,0.043845550157638656,-0.33223360772362764,-0.29747340938039923,-0.2708619217828284,-0.2417136059274765,-0.2417136059274765,-0.9187342050983633,-0.9187342050983633,-0.25517393103243974,9.94122430054158e-05,-0.3296901280222933,0.04321579925736645,0.04906598133061119,0.547246662869447,0.5537644644296017
-0.647469321167633,-0.4875141148985277,-0.7823936761714757,-1.138691458648693,-1.1475835027286183,-1.0637508107356235,-0.39580666899733336,-0.39580666899733336,-0.9187342050983633,-0.9187342050983633,-0.4039243635769617,-0.4135131683396221,-0.2390951662187291,-0.0031754748783777327,0.0026519586200948663,0.3219385461347491,0.32856758078519904
-1.1083583519414844,-0.8366129292908032,-1.4717879763938235,-1.138691458648693,-0.9133982692103946,-1.3075860570502338,-0.578595161795098,-0.578595161795098,-0.9187342050983633,-0.9187342050983633,-0.6712458801234262,-0.4135131683396221,-0.733506765348413,-0.6448726964823049,-0.6396344361926457,-0.15712233473947437,-0.15046280090781655
-1.1083583519414844,-1.101538869856015,-1.0437028905453625,-1.4532485537205058,-1.5224606597110355,-1.3075860570502338,-1.107855562009501,-1.107855562009501,-0.9187342050983633,-0.9187342050983633,-0.887690856042588,-0.7803301745945302,-0.788142667581181,-1.1779617342253679,-1.1737025828576593,-0.5862591493695424,-0.5798372122458525
-0.9591786932009455,-0.6421612558732068,-1.4717879763938235,-0.9345619850940973,-0.9133982692103946,-0.8839039554727449,-1.583423735987733,-1.583423735987733,-0.9187342050983633,-0.9187342050983633,-1.4531289454009428,-1.1924325688954607,-1.514968156430927,-1.11445283952911,-1.1100476135048465,-0.7410512306737289,-0.7347835283511529
-1.6160336932397326,-1.530764558708392,-1.4717879763938235,-1.7290249786089082,-1.5224606597110355,-1.6996066779127492,-1.107855562009501,-1.107855562009501,-0.9187342050983633,-0.9187342050983633,-1.9206887792348586,-1.615467304497059,-2.0161770716192264,-1.7997885482805327,-1.7975649871637955,-1.6260571238966808,-1.6215092361739627
-1.1083583519414844,-1.101538869856015,-1.0437028905453625,-1.4532485537205058,-1.5224606597110355,-1.3075860570502338,-1.583423735987733,-1.583423735987733,-0.9187342050983633,-0.9187342050983633,-2.3409663681909345,-2.193596718693191,-2.0161770716192264,-1.632035789802701,-1.62913114200697,-1.6260571238966808,-1.6215092361739627
-1.1083583519414844,-0.8366129292908032,-1.4717879763938235,-1.4532485537205058,-1.1475835027286183,-1.6996066779127492,-1.583423735987733,-1.583423735987733,-0.9187342050983633,-0.9187342050983633,-1.793477866121614,-1.615467304497059,-1.7109024261904207,-1.7997885482805327,-1.7975649871637955,-1.6260571238966808,-1.6215092361739627
-1.3067287416349254,-1.101538869856015,-1.4717879763938235,-1.4532485537205058,-1.1475835027286183,-1.6996066779127492,-1.583423735987733,-1.583423735987733,-0.9187342050983633,-0.9187342050983633,-1.793477866121614,-2.193596718693191,-1.367549590798588,-1.7997885482805327,-1.7975649871637955,-1.8169630679592805,-1.81300985488744
-1.1083583519414844,-1.101538869856015,-1.0437028905453625,-1.0282971604540938,-0.9133982692103946,-1.0637508107356235,-1.107855562009501,-1.107855562009501,-0.9187342050983633,-0.9187342050983633,-1.0215742984269651,-1.615467304497059,-0.5896501761234947,-1.11445283952911,-1.1100476135048465,-1.6260571238966808,-1.6215092361739627
-0.647469321167633,-0.3586249959993141,-1.0437028905453625,-0.7141009478028568,-0.3856490177626984,-1.0637508107356235,-0.39580666899733336,-0.39580666899733336,-0.9187342050983633,-0.9187342050983633,0.1667398169301613,-0.5039966527603024,0.5668443507454531,-0.7643547949154011,-0.7592911994296545,-1.1560123527647759,-1.1503595826275086
0.20944706523923576,0.6657430625387821,-0.5919366718576595,0.20193705450139499,0.6815758146739602,-0.517003086177393,-0.1080041654896278,-0.1080041654896278,1.1408494438191288,1.1408494438191288,0.8115074560740118,0.29238538723431995,1.1089783583477206,0.04321579925736645,0.026026998900862044,-0.6352676012473398,-0.6288903533875367
0.43127251535473604,0.8273371747978159,-0.11517930960834065,0.4463941446496919,0.9042372403589068,-0.2034057385603779,0.7844605519142454,0.7844605519142454,1.2276827517460647,1.2276827517460647,1.4343526935303197,0.5387393537785883,1.7704119918078345,0.9589438781738444,0.9505813235664373,0.0235382705043711,0.030220790719598954
0.20944706523923576,0.4234139660939131,0.043845550157638656,0.13996463056400282,0.4184608927868703,-0.08342053902777971,-0.39580666899733336,-0.39580666899733336,-0.9187342050983633,-0.9187342050983633,0.4468519391503074,-0.3713800266052284,0.8622292358812518,0.4665968179832743,0.47254988101184603,-0.45168923972017916,-0.4451636926027266
0.02266138164437429,-0.06360210688788959,0.17584015333187739,-0.0771892741103933,-0.08139574353936305,0.021161655445102002,-0.1080041654896278,-0.1080041654896278,0.8644592986318101,0.8644592986318101,-0.2863265120759022,-0.29238042565072253,-0.13141687419669454,-0.28692485000821216,-0.2812914131247339,-0.4946759009860033,-0.48818045456221193
-0.2667008800731862,-0.06360210688788959,-0.44124773601224115,-0.2956022647814954,-0.2185156329594814,-0.2708619217828284,0.010419382411830895,0.010419382411830895,1.1408494438191288,1.1408494438191288,-0.4039243635769617,-0.6592546080714838,-0.10643883360098914,-0.0031754748783777327,0.0026519586200948663,-0.004779061166897124,0.00190270060955219
-0.050059164476601296,-0.3586249959993141,0.2343814703071159,-0.05019067248809023,0.035299085470158885,-0.02946968149548413,-0.8051498498383094,-0.8051498498383094,1.2276827517460647,1.2276827517460647,-0.11246287838731678,-0.5039966527603024,0.2211291393777446,0.3363223051721939,0.3422629278743932,0.469459734921999,0.4760225669541404
0.23700016978437008,0.27150687067034324,0.28890773161031513,0.13996463056400282,0.035299085470158885,0.30945530412179023,-0.2417136059274765,-0.2417136059274765,1.1408494438191288,1.1408494438191288,-0.11246287838731678,-0.02845288821487075,-0.03544176870742058,0.4844939886863258,0.47254988101184603,0.5088867547821948,0.5154276225938474
0.3393647648952559,0.37567089700937456,0.3879516750836658,0.25996344950487393,0.08782059368050471,0.4687646929001194,-0.39580666899733336,-0.39580666899733336,0.1768828318669458,0.1768828318669458,0.22661431830649806,0.3937988999030715,0.20370045557470226,0.31693842960943297,0.32287579253179766,0.1812754772001798,0.18794347923911336
0.3148529388866862,0.21428249907042513,0.4761714536439239,0.34927373758909475,0.22765731635977915,0.5252185201138893,0.21384491874126693,0.21384491874126693,1.3972339306621482,1.3972339306621482,0.3892922284997382,0.5722068051609326,0.33502618720943195,0.5197974832986834,0.5257510029730332,0.6912377655932127,0.6976543231463542
0.3393647648952559,0.27150687067034324,0.4761714536439239,0.5486280522057018,0.574279794395856,0.6037318888838223,1.1266514561111343,1.1266514561111343,1.2276827517460647,1.2276827517460647,0.9579945577833863,1.2250993245589044,0.7455537206545201,0.277534474296676,0.2834640588165756,1.3856445556785586,1.3689444637327004
0.7286169140553616,0.08680075796610211,1.1158083160340437,0.7145138333314657,-0.020906283546045557,1.1260440190378205,0.9914263787720565,0.9914263787720565,1.4984159998335969,1.4984159998335969,1.3527944042721545,1.6850958719056184,1.000583418021615,0.4844939886863258,0.4904474992865484,1.7820389757961215,1.7870046415226455
0.26371710092706996,-0.4875141148985277,0.69506997161682,0.2967170323643797,-0.3856490177626984,0.6988178724158829,0.7844605519142454,0.7844605519142454,0.1768828318669458,0.1768828318669458,0.9365017060399723,1.3605556021478946,0.5296156640942401,0.8721671061802447,0.8780600412854648,1.3519984700936007,1.357672157764583
-0.08897441749284779,-0.3586249959993141,0.17584015333187739,0.026047096061738075,-0.29747340938039923,0.30945530412179023,0.010419382411830895,0.010419382411830895,0.1768828318669458,0.1768828318669458,0.22661431830649806,0.5555976365264147,0.03038314532158189,0.8721671061802447,0.863264298193447,0.9139403000838524,0.9201561160080384
-0.647469321167633,-0.8366129292908032,-0.44124773601224115,-0.7141009478028568,-0.3856490177626984,-1.0637508107356235,0.010419382411830895,0.010419382411830895,-0.9187342050983633,-0.9187342050983633,-0.12586580570311548,0.08123904332363006,-0.15712070731704322,0.4485305004845807,0.45448280684722747,0.6565488464490323,0.6629918865526765
-0.5686545986471856,-1.101538869856015,-0.20903146873551365,-0.5985520012691283,-1.1475835027286183,-0.2708619217828284,-0.8051498498383094,-0.8051498498383094,-0.9187342050983633,-0.9187342050983633,-0.44035142146888695,-0.11933464597602048,-0.5896501761234947,-0.05096262386321933,-0.0451611663177399,0.3871062784411935,0.39370920963363826
-0.8383915424251802,-1.101538869856015,-0.5919366718576595,-0.852739426808285,-1.5224606597110355,-0.517003086177393,-0.8051498498383094,-0.8051498498383094,0.1768828318669458,0.1768828318669458,-0.6246473932150955,-0.4576449753786401,-0.5896501761234947,-0.7230713053884342,-0.717944728064327,-0.2588625792300462,-0.25223541149863854
-1.3067287416349254,-1.530764558708392,-1.0437028905453625,-1.138691458648693,-1.1475835027286183,-1.0637508107356235,-1.107855562009501,-1.107855562009501,-0.9187342050983633,-0.9187342050983633,-1.0980931015509476,-0.7803301745945302,-1.2481459476587113,-0.8990114837801519,-0.8941737203526487,-0.5394694341008436,-0.5330083305443153
-1.1083583519414844,-0.8366129292908032,-1.4717879763938235,-1.0282971604540938,-0.9133982692103946,-1.0637508107356235,-0.578595161795098,-0.578595161795098,-0.9187342050983633,-0.9187342050983633,-1.4531289454009428,-1.0915354084309998,-1.7109024261904207,-1.0554931112041999,-1.0509601585403638,-0.7985306072047429,-0.792330116900538
-1.6160336932397326,-1.530764558708392,-1.4717879763938235,-1.7290249786089082,-1.5224606597110355,-1.6996066779127492,-1.107855562009501,-1.107855562009501,-0.9187342050983633,-0.9187342050983633,-1.9206887792348586,-1.615467304497059,-2.0161770716192264,-1.5095623357802028,-1.5062308238534676,-1.6260571238966808,-1.6215092361739627
-1.6160336932397326,-1.530764558708392,-1.4717879763938235,-1.4532485537205058,-1.5224606597110355,-1.3075860570502338,-1.583423735987733,-1.583423735987733,-0.9187342050983633,-0.9187342050983633,-2.0873039097967823,-2.193596718693191,-1.7109024261904207,-1.632035789802701,-1.62913114200697,-1.4779002453260697,-1.4729520377813112
-1.1083583519414844,-0.8366129292908032,-1.4717879763938235,-1.2742855059520677,-1.1475835027286183,-1.3075860570502338,-1.583423735987733,-1.583423735987733,-0.9187342050983633,-0.9187342050983633,-1.6004817683176502,-1.3084758510222232,-1.7109024261904207,-1.632035789802701,-1.62913114200697,-1.4779002453260697,-1.4729520377813112
-1.1083583519414844,-0.8366129292908032,-1.4717879763938235,-1.4532485537205058,-1.1475835027286183,-1.6996066779127492,-1.583423735987733,-1.583423735987733,0.1768828318669458,0.1768828318669458,-1.793477866121614,-1.8412311843829816,-1.514968156430927,-1.632035789802701,-1.62913114200697,-1.8169630679592805,-1.81300985488744
-0.7362801001195428,-0.4875141148985277,-1.0437028905453625,-1.0282971604540938,-0.9133982692103946,-1.0637508107356235,-1.107855562009501,-1.107855562009501,-0.9187342050983633,-0.9187342050983633,-0.7726145515447963,-1.3084758510222232,-0.3621742970987293,-1.2471071829313607,-1.24301765353911,-1.6260571238966808,-1.6215092361739627
-0.4329322964838617,-0.3586249959993141,-0.44124773601224115,-0.7141009478028568,-0.6016685468531372,-0.7403562454364253,-0.2417136059274765,-0.2417136059274765,0.1768828318669458,0.1768828318669458,0.2458808118535516,-0.3713800266052284,0.6260464304084066,-0.5366921844382582,-0.5313151165948458,-1.2493907020211454,-1.2439203635873821
0.05677572194833976,0.32515612715914727,-0.20903146873551365,0.11832178545101113,0.4184608927868703,-0.14119083858303447,0.010419382411830895,0.010419382411830895,1.3972339306621482,1.3972339306621482,0.9310731362868836,0.3134444871766195,1.247880742270099,0.3555021297871108,0.3614456137907028,-0.19006123234140823,-0.1834106128731327
0.36322746437294784,0.7660929483454766,-0.20903146873551365,0.5346575349355073,0.9980705194188062,-0.14119083858303447,0.9428747373411474,0.9428747373411474,1.6014921608875519,1.6014921608875519,1.628557223461924,0.6206172834565874,1.967635197873442,1.4790120801368052,1.4845677535417485,0.07831906965901758,0.08500012208341892
-0.08897441749284779,0.014997050781082929,-0.11517930960834065,0.05003881959860537,0.2694489836561242,-0.08342053902777971,0.38533527636631054,0.38533527636631054,1.436069738359143,1.436069738359143,0.6662784892373638,0.08123904332363006,1.000583418021615,0.8721671061802447,0.8780600412854648,-0.33205111896377243,-0.32545620017723814
